"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","set","timepoint","stim","n_pos","n_neg"
"GFER",13.0149528940004,0.103032957402961,0.408281806050712,0.252357454767807,0.800764782261529,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"SYNGR3",0.895452886721927,-0.531343703951281,1.44292842522556,-0.368239820258735,0.712694420892112,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"PKMYT1",0.975675924496886,2.64217731176264,2.02791963291965,1.3029004053571,0.192608765539607,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"WFIKKN1",1.10032292170885,-0.0251377258109726,1.50204738154496,-0.0167356410455685,0.986647513695314,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"WDR24",23.0386375771018,0.0771950948066555,0.32798272015146,0.235363298319519,0.813926769686394,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"FBXL16",12.2839603937172,-0.651847722351747,0.441471115011576,-1.4765353840526,0.139800223545484,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"CHTF18",28.7270351663137,-0.00746151776384245,0.34305383352428,-0.0217502824183259,0.98264715367511,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"MACF1",2240.1566285404,-0.0185104203994864,0.109192666333506,-0.169520729010777,0.865387068923011,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"SMARCA4",747.281866796659,-0.0387356001055518,0.110529335192814,-0.35045537945179,0.725996971407003,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"KDM4B",718.265813261634,0.0279581820692078,0.100690366833137,0.277664914217065,0.781269596250522,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"TICAM1",72.4328038677436,0.100489832654311,0.198510856110464,0.506218322883015,0.612703393549348,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"METTL25",368.590825572524,-0.0617902661642001,0.14032822685043,-0.440326707969165,0.659700499628167,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"EMC6",12.8147853714303,-0.180551947844638,0.415553834719389,-0.43448509617667,0.663936215227771,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"METTL16",403.04182581817,-0.0484993587160824,0.121519069116657,-0.399109037524997,0.689812863392965,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
"TUBA4A",46.0059973224818,-0.523027899501659,0.251340828492409,-2.08095080548147,0.0374384091372275,0.999791938596671,"CD4_TCM","week44","BCG_treated",6,4
