"avg.exp","pct.exp","gene","cluster","avg.exp.scaled"
0.0201074503013422,2.0460358056266,"CD200","23",-0.730905689957377
0.039391678600042,4.85933503836317,"CD27","23",-0.838105812133221
0.0902492414844641,8.01364023870418,"CD3D","23",-0.888620871875766
0.101345527405005,10.230179028133,"CD3E","23",-0.98436420999352
2.74663605513461,57.0332480818414,"CD36","23",2.5
1.56099652132676,52.003410059676,"CD4","23",2.27984041299729
0.239200744897673,15.9420289855072,"CD40","23",-0.244360505565767
0.0154625475345488,2.72804774083546,"CD40LG","23",-0.589562992102262
0.0121768109238053,0.767263427109974,"CD70","23",-0.598787594849871
0.0629826586333962,6.39386189258312,"CD7","23",-0.948319759603404
0.0274744245704101,1.87553282182438,"CD79A","23",-0.616029317286421
0.0629208852889245,5.1150895140665,"CD8A","23",-0.578392604779199
0.049179251463902,4.0920716112532,"CD8B","23",-0.487868690020405
0.00425909035807913,0.51150895140665,"CLEC9A","23",-0.0321570256060664
0.0121684210216574,1.61977834612106,"CR2","23",-0.899553625246402
0.0121772256152422,1.61977834612106,"CTLA4","23",-0.329445813139477
0.013502264208716,1.61977834612106,"CTSW","23",-0.426683103677084
0.7321953048588,14.151747655584,"CXCL8","23",-0.143303894517621
0.0743622797002506,7.50213128729753,"CXCR3","23",0.220276621429252
0.0152598445526461,1.87553282182438,"CXCR5","23",-0.628953474615792
0.0240248158900733,1.70502983802217,"EBI3","23",-0.324839151076079
1.60397778244998,27.4509803921569,"ENTPD1","23",1.47005757817189
0.106841619270487,8.43989769820972,"FABP5","23",0.245561645232851
0.00522396005918181,0.170502983802217,"FCGR2B","23",-0.485048899285175
0.00604776791819607,0.767263427109974,"FCGR3A","23",-0.556520000467073
0.00633320985894628,0.596760443307758,"FCRL5","23",-0.547015606023062
0.0134365833096129,1.70502983802217,"FOXP3","23",-0.200231525277873
0.00970305328547326,1.61977834612106,"FASLG","23",-0.628630291413583
0.159219224173503,5.02983802216539,"GNLY","23",-0.505222161623634
0.00375897899067719,0.341005967604433,"GP1BA","23",0.167160204566522
0,0,"GP9","23",-0.677470832789642
0.0860747776067253,7.16112531969309,"GATA3","23",-0.895686967813367
0.00272551379928971,0.426257459505541,"GZMK","23",-0.521216977312348
0.324810799060265,22.847399829497,"HAVCR2","23",-0.376719555047282
1.88162371193018,71.6965046888321,"HIF1A","23",-2.07841792628759
2.20892998876006,76.6410912190963,"HLA-DPA1","23",2.5
5.27970375442569,89.9403239556692,"HLA-DRA","23",2.5
4.06867718878353,87.7237851662404,"HLA-DRB1","23",2.5
0.179046229982108,11.849957374254,"ICOS","23",-0.695897114371197
0.368801588211841,13.8959931798806,"IFI30","23",-0.0394793745056586
0,0,"IFNG","23",-0.357139354780655
0.000249098562123388,0.0852514919011083,"IGFBP2","23",-0.70247436657362
0.00996775874846807,1.44927536231884,"IGFBP4","23",-0.734104073168494
0.0189164432361454,1.53452685421995,"IGHA1","23",-0.2763362452814
0.0327933849155304,2.72804774083546,"IGHA2","23",-0.152527598356529
0.00332252609855075,0.51150895140665,"IGHG1","23",-0.24057457587991
0.000486123578155376,0.0852514919011083,"IGHG2","23",-0.243806971356028
0.00213603393996454,0.255754475703325,"IGHG3","23",-0.244754177795478
0.00246964997509884,0.170502983802217,"IGHG4","23",-0.189215151280175
0.560360674432622,29.4117647058824,"IGHM","23",-0.351828957144937
6.82050987077025,77.5788576300085,"IKZF2","23",0.314344357669081
0,0,"IL10","23",-0.468959687457268
0,0,"IL17A","23",-0.362240373555234
0.402098084225652,33.1628303495311,"IL18BP","23",2.06648137146383
0.380965253127028,22.847399829497,"IL18RAP","23",0.253861519333255
0.105151249204493,7.33162830349531,"IL1B","23",-0.37321227980257
0,0,"IL21","23",-0.468956335500276
2.40372429826195,23.4441602728048,"IL2RA","23",1.17058761523243
0.0644243170977657,6.99062233589088,"IL2RB","23",-0.763348357963508
4.04283873649212,72.8900255754476,"IRF4","23",2.00093271068756
4.66288075547891,64.2796248934356,"IRF8","23",2.5
0.0578835630037291,3.58056265984655,"ITGAX","23",-0.472647071324172
1.78522712407379,64.6206308610401,"JCHAIN","23",1.63699448700216
0.024363592866228,2.47229326513214,"KLRB1","23",-0.496405940592638
0.161249202564502,9.80392156862745,"KLRD1","23",-0.598175070018236
0.0175129567438144,1.70502983802217,"KLRC1","23",-0.494292286365854
0.00546357996783834,0.852514919011083,"LAG3","23",-0.534152714676946
0.805456194916586,51.150895140665,"LDHA","23",0.598975976397748
